unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1.57E+09,11-10-2019 9:00,BTC/USD,8364.77,8390,8340.55,8351.27,2546182,304.21
1.57E+09,11-10-2019 10:00,BTC/USD,8351.27,8390.45,8343.21,8375.93,1447669,172.98
1.57E+09,11-10-2019 11:00,BTC/USD,8375.93,8381.21,8288,8305.98,3176830,381.49
1.57E+09,11-10-2019 12:00,BTC/USD,8305.98,8368.95,8287,8345,2168928,260.06
1.57E+09,11-10-2019 13:00,BTC/USD,8345,8367.65,8329.42,8345.19,1981566,237.37
1.57E+09,11-10-2019 14:00,BTC/USD,8345.19,8352.79,8290.04,8324.73,2336579,280.82
1.57E+09,11-10-2019 15:00,BTC/USD,8324.73,8359,8295.1,8350,996623.4,119.62
1.57E+09,11-10-2019 16:00,BTC/USD,8350,8359,8283,8343.49,2498782,300.54
1.57E+09,11-10-2019 17:00,BTC/USD,8343.49,8370,8330.18,8333.81,994389.4,119.13
1.57E+09,11-10-2019 18:00,BTC/USD,8333.81,8359,8301.52,8318.52,2116603,254.23
1.57E+09,11-10-2019 19:00,BTC/USD,8318.52,8350.02,8309.84,8346.67,698064.4,83.77
1.57E+09,11-10-2019 20:00,BTC/USD,8346.67,8368.12,8321.62,8339.47,1363556,163.46
1.57E+09,11-10-2019 21:00,BTC/USD,8339.47,8339.47,8300,8318.69,1237750,148.91
1.57E+09,11-10-2019 22:00,BTC/USD,8318.69,8354,8313.45,8318.06,838607,100.6
1.57E+09,11-10-2019 23:00,BTC/USD,8318.06,8328.51,8222.88,8265.55,2134315,258.14
1.57E+09,12-10-2019 0:00,BTC/USD,8265.55,8315,8254.68,8280.46,775691.9,93.59
1.57E+09,12-10-2019 1:00,BTC/USD,8280.46,8333,8265.38,8315.17,761229.9,91.74
1.57E+09,12-10-2019 2:00,BTC/USD,8315.17,8338,8302.75,8310.6,428933.8,51.53
1.57E+09,12-10-2019 3:00,BTC/USD,8310.6,8326.44,8302.75,8316.02,168995.9,20.32
1.57E+09,12-10-2019 4:00,BTC/USD,8316.02,8336,8310.65,8325.24,134831.4,16.19
1.57E+09,12-10-2019 5:00,BTC/USD,8325.24,8366.24,8319.07,8342,714007.2,85.53
1.57E+09,12-10-2019 6:00,BTC/USD,8342,8366.51,8337.35,8345.4,463562.7,55.51
1.57E+09,12-10-2019 7:00,BTC/USD,8345.4,8357.98,8330.55,8341.07,357808.9,42.89
1.57E+09,12-10-2019 8:00,BTC/USD,8341.07,8358,8337.41,8354.72,1107228,132.7
1.57E+09,12-10-2019 9:00,BTC/USD,8354.72,8371.87,8344.76,8345.6,389901,46.64
1.57E+09,12-10-2019 10:00,BTC/USD,8345.6,8347.71,8290.8,8322.16,1078772,129.74
1.57E+09,12-10-2019 11:00,BTC/USD,8322.16,8345.67,8310,8320.85,599559.6,72.01
1.57E+09,12-10-2019 12:00,BTC/USD,8320.85,8350,8316,8342.87,403866.7,48.49
1.57E+09,12-10-2019 13:00,BTC/USD,8342.87,8353.74,8326.78,8335.09,286051.4,34.3
1.57E+09,12-10-2019 14:00,BTC/USD,8335.09,8427.76,8317.03,8394.48,1685191,201.42
1.57E+09,12-10-2019 15:00,BTC/USD,8394.48,8407.98,8363.67,8384.44,1131088,134.97
1.57E+09,12-10-2019 16:00,BTC/USD,8384.44,8410.44,8332.06,8340,1036445,123.97
1.57E+09,12-10-2019 17:00,BTC/USD,8340,8354.6,8328,8330.29,387225.7,46.43
1.57E+09,12-10-2019 18:00,BTC/USD,8330.29,8337.68,8288.99,8323.43,1402524,168.73
1.57E+09,12-10-2019 19:00,BTC/USD,8323.43,8336.5,8294.38,8321.69,587669.8,70.67
1.57E+09,12-10-2019 20:00,BTC/USD,8321.69,8356.23,8315.1,8348,292485.6,35.11
1.57E+09,12-10-2019 21:00,BTC/USD,8348,8350.5,8319.34,8339.07,358273.3,42.98
1.57E+09,12-10-2019 22:00,BTC/USD,8339.07,8357.32,8327.43,8334.7,314174.2,37.65
1.57E+09,12-10-2019 23:00,BTC/USD,8334.7,8339.32,8301,8303.43,380865.8,45.72
1.57E+09,13-10-2019 00:00,BTC/USD,8303.43,8347.56,8287.84,8333.33,393980.8,47.41
1.57E+09,13-10-2019 01:00,BTC/USD,8333.33,8370,8330.83,8349.07,303130.9,36.28
1.57E+09,13-10-2019 02:00,BTC/USD,8349.07,8363.48,8333.84,8340.98,157899.1,18.91
1.57E+09,13-10-2019 03:00,BTC/USD,8340.98,8350.65,8331.03,8346.46,174379.8,20.9
1.57E+09,13-10-2019 04:00,BTC/USD,8346.46,8360.54,8334.66,8343.08,162400.7,19.46
1.57E+09,13-10-2019 05:00,BTC/USD,8343.08,8343.08,8320.33,8329.71,264759.9,31.78
1.57E+09,13-10-2019 06:00,BTC/USD,8329.71,8333.95,8310.4,8319.42,220245.3,26.47
1.57E+09,13-10-2019 07:00,BTC/USD,8319.42,8350.65,8316.71,8332.88,348896.3,41.87
1.57E+09,13-10-2019 08:00,BTC/USD,8332.88,8365.49,8328.84,8352.72,760434.3,91.12
1.57E+09,13-10-2019 09:00,BTC/USD,8352.72,8360.46,8332.49,8348.89,1743310,208.79
1.57E+09,13-10-2019 10:00,BTC/USD,8348.89,8363.9,8337.23,8343.47,348984.8,41.8
1.57E+09,13-10-2019 11:00,BTC/USD,8343.47,8395.64,8343.47,8367.77,741383.6,88.59
1.57E+09,13-10-2019 12:00,BTC/USD,8367.77,8452.95,8362.81,8413.65,3994131,475
1.57E+09,13-10-2019 13:00,BTC/USD,8413.65,8460.84,8402.58,8430.01,2320703,275.32
1.57E+09,13-10-2019 14:00,BTC/USD,8430.01,8440.57,8385.8,8424.44,1347317,160.14
1.57E+09,13-10-2019 15:00,BTC/USD,8424.44,8450,8402.33,8421.01,978832.2,116.09
1.57E+09,13-10-2019 16:00,BTC/USD,8421.01,8474.48,8418.87,8438.92,2439898,288.82
1.57E+09,13-10-2019 17:00,BTC/USD,8438.92,8454.14,8421.79,8428.77,1769143,209.68
1.57E+09,13-10-2019 18:00,BTC/USD,8428.77,8446.7,8423.28,8427.42,1070385,126.93
1.57E+09,13-10-2019 19:00,BTC/USD,8427.42,8450.09,8425.55,8448,2033588,240.96
1.57E+09,13-10-2019 20:00,BTC/USD,8448,8449.5,8132.91,8261.67,13484533,1634.05
1.57E+09,13-10-2019 21:00,BTC/USD,8261.67,8265.75,8230.34,8249.59,957385,116.09
1.57E+09,13-10-2019 22:00,BTC/USD,8249.59,8300.92,8242.24,8285.97,574544.5,69.46
1.57E+09,13-10-2019 23:00,BTC/USD,8285.97,8317.41,8276.21,8282.96,492448.5,59.36
1.57E+09,14-10-2019 00:00,BTC/USD,8282.96,8282.96,8253.46,8276.2,511373.1,61.84
1.57E+09,14-10-2019 01:00,BTC/USD,8276.2,8303.49,8270.19,8292.06,474429,57.28
1.57E+09,14-10-2019 02:00,BTC/USD,8292.06,8315.89,8283.52,8292.91,846781.2,101.98
1.57E+09,14-10-2019 03:00,BTC/USD,8292.91,8315.73,8288.02,8290.21,595399.8,71.72
1.57E+09,14-10-2019 04:00,BTC/USD,8290.21,8298.4,8282.16,8282.22,564081.1,68.05
1.57E+09,14-10-2019 05:00,BTC/USD,8282.22,8335.56,8277.14,8313.76,869947.6,104.74
1.57E+09,14-10-2019 06:00,BTC/USD,8313.76,8342.51,8305.9,8324.2,1191135,143.16
1.57E+09,14-10-2019 07:00,BTC/USD,8324.2,8325,8286.87,8314.85,1079983,130
1.57E+09,14-10-2019 08:00,BTC/USD,8314.85,8325,8302.75,8317.03,998129.4,120.01
1.57E+09,14-10-2019 09:00,BTC/USD,8317.03,8333.75,8296.38,8316.38,639468.1,76.92
1.57E+09,14-10-2019 10:00,BTC/USD,8316.38,8328.8,8298.15,8321.99,902954.3,108.56
1.57E+09,14-10-2019 11:00,BTC/USD,8321.99,8321.99,8288.98,8290.34,825469.1,99.38
1.57E+09,14-10-2019 12:00,BTC/USD,8290.34,8297.58,8247.98,8256.45,3131558,378.7
1.57E+09,14-10-2019 13:00,BTC/USD,8256.45,8294.29,8254.53,8289.87,1639840,198.13
1.57E+09,14-10-2019 14:00,BTC/USD,8289.87,8294.6,8260,8265.3,1499316,181.12
1.57E+09,14-10-2019 15:00,BTC/USD,8265.3,8285.29,8255,8256.01,1556067,188.2
1.57E+09,14-10-2019 16:00,BTC/USD,8256.01,8416.67,8215.41,8347.48,5284296,635.21
1.57E+09,14-10-2019 17:00,BTC/USD,8347.48,8365,8325,8335.45,3422632,410.21
1.57E+09,14-10-2019 18:00,BTC/USD,8335.45,8369.46,8334.08,8364.48,2090993,250.33
1.57E+09,14-10-2019 19:00,BTC/USD,8364.48,8396.54,8330.72,8334.49,2894068,345.83
1.57E+09,14-10-2019 20:00,BTC/USD,8334.49,8353.39,8328.31,8337.02,632802.5,75.85
1.57E+09,14-10-2019 21:00,BTC/USD,8337.02,8366.5,8232.14,8311.99,2802422,337.28
1.57E+09,14-10-2019 22:00,BTC/USD,8311.99,8350.17,8309.64,8343.99,806253.4,96.72
1.57E+09,14-10-2019 23:00,BTC/USD,8343.99,8364.34,8334.83,8362.99,446017.9,53.41
1.57E+09,15-10-2019 00:00,BTC/USD,8362.99,8420.85,8353.33,8362.52,3894417,464.34
1.57E+09,15-10-2019 01:00,BTC/USD,8362.52,8369.61,8331.67,8335,612992.6,73.42
1.57E+09,15-10-2019 02:00,BTC/USD,8335,8345.12,8316.33,8332.26,900893.2,108.13
1.57E+09,15-10-2019 03:00,BTC/USD,8332.26,8337.45,8314.77,8321,518797.2,62.32
1.57E+09,15-10-2019 04:00,BTC/USD,8321,8333,8306.84,8328.34,948061.7,113.99
1.57E+09,15-10-2019 05:00,BTC/USD,8328.34,8334.53,8318.33,8332.35,623556.3,74.88
1.57E+09,15-10-2019 06:00,BTC/USD,8332.35,8339.02,8293.08,8312.41,1419170,170.55
1.57E+09,15-10-2019 07:00,BTC/USD,8312.41,8324.14,8275.17,8287.99,1922607,231.9
1.57E+09,15-10-2019 08:00,BTC/USD,8287.99,8310.14,8262.87,8287.68,1837704,221.95
1.57E+09,15-10-2019 09:00,BTC/USD,8287.68,8303.61,8272.39,8272.88,696493.1,84.05
1.57E+09,15-10-2019 10:00,BTC/USD,8272.88,8328.71,8272.86,8310.57,1419178,170.83
1.57E+09,15-10-2019 11:00,BTC/USD,8310.57,8316.12,8280.85,8296,1108609,133.58
1.57E+09,15-10-2019 12:00,BTC/USD,8296,8324,8283.77,8318.87,1502119,180.94
1.57E+09,15-10-2019 13:00,BTC/USD,8318.87,8323.62,8294.06,8305,847551.6,102.03
1.57E+09,15-10-2019 14:00,BTC/USD,8305,8318.76,8240,8256.64,1630180,196.94
1.57E+09,15-10-2019 15:00,BTC/USD,8256.64,8370,8240,8321.26,4746269,572.65
1.57E+09,15-10-2019 16:00,BTC/USD,8321.26,8326.57,8086,8179.37,8529220,1042.52
1.57E+09,15-10-2019 17:00,BTC/USD,8179.37,8195.31,8158.91,8164.38,2789831,341.02
1.57E+09,15-10-2019 18:00,BTC/USD,8164.38,8182.09,8146.93,8174.22,1571020,192.41
1.57E+09,15-10-2019 19:00,BTC/USD,8174.22,8182,8158.77,8179.18,1259366,154.09
1.57E+09,15-10-2019 20:00,BTC/USD,8179.18,8179.18,8136.75,8138.97,398977.1,48.89
1.57E+09,15-10-2019 21:00,BTC/USD,8138.97,8161.08,8117.13,8150.21,1144795,140.69
1.57E+09,15-10-2019 22:00,BTC/USD,8150.21,8162.2,8136,8136,479474.5,58.84
1.57E+09,15-10-2019 23:00,BTC/USD,8136,8172.72,8127.56,8155.13,846072.4,103.71
1.57E+09,16-10-2019 00:00,BTC/USD,8155.13,8173.05,8143.89,8164.58,1329903,163.06
1.57E+09,16-10-2019 01:00,BTC/USD,8164.58,8179.1,8159.38,8168.8,385205.5,47.15
1.57E+09,16-10-2019 02:00,BTC/USD,8168.8,8174,8152.3,8152.3,250840.2,30.73
1.57E+09,16-10-2019 03:00,BTC/USD,8152.3,8164.06,8135.08,8164.06,759309.2,93.16
1.57E+09,16-10-2019 04:00,BTC/USD,8164.06,8176.64,8155.13,8159.41,239634.9,29.34
1.57E+09,16-10-2019 05:00,BTC/USD,8159.41,8174.12,8156.06,8167.2,607656.9,74.45
1.57E+09,16-10-2019 06:00,BTC/USD,8167.2,8178,8152.63,8152.63,567274.5,69.45
1.57E+09,16-10-2019 07:00,BTC/USD,8152.63,8158.32,8123.17,8135.05,3744229,459.51
1.57E+09,16-10-2019 08:00,BTC/USD,8135.05,8140.26,8089.51,8138.33,2046544,251.88
1.57E+09,16-10-2019 09:00,BTC/USD,8138.33,8152.01,8100.53,8149.44,2103225,258.64
1.57E+09,16-10-2019 10:00,BTC/USD,8149.44,8163.24,8134.93,8148.5,1790425,219.75
1.57E+09,16-10-2019 11:00,BTC/USD,8148.5,8156.83,8000,8049.01,5030876,623.36
1.57E+09,16-10-2019 12:00,BTC/USD,8049.01,8051.5,7929.03,7979.95,10399179,1301.24
1.57E+09,16-10-2019 13:00,BTC/USD,7979.95,8006.11,7963.51,7995.03,5758314,720.83
1.57E+09,16-10-2019 14:00,BTC/USD,7995.03,7999,7936.68,7964.42,4709292,591.28
1.57E+09,16-10-2019 15:00,BTC/USD,7964.42,7990.93,7943,7944,8082045,1013.57
1.57E+09,16-10-2019 16:00,BTC/USD,7944,8020,7912.66,7965.6,5711720,715.82
1.57E+09,16-10-2019 17:00,BTC/USD,7965.6,7985.82,7945,7971.61,3585992,450.23
1.57E+09,16-10-2019 18:00,BTC/USD,7971.61,7980.01,7961,7965.01,2506160,314.36
1.57E+09,16-10-2019 19:00,BTC/USD,7965.01,7968.11,7927.52,7954.66,1684807,211.99
1.57E+09,16-10-2019 20:00,BTC/USD,7954.66,7989.01,7952.12,7989.01,1236027,155.07
1.57E+09,16-10-2019 21:00,BTC/USD,7989.01,7991.18,7971.18,7977.13,1048443,131.32
1.57E+09,16-10-2019 22:00,BTC/USD,7977.13,8013.47,7975.8,7999.3,4089190,512.02
1.57E+09,16-10-2019 23:00,BTC/USD,7999.3,8020.15,7992.5,7995.89,1650461,206.17
1.57E+09,17-10-2019 00:00,BTC/USD,7995.89,7997.99,7952.24,7969.4,1098176,137.7
1.57E+09,17-10-2019 01:00,BTC/USD,7969.4,7980.12,7958.2,7962.79,358089.6,44.93
1.57E+09,17-10-2019 02:00,BTC/USD,7962.79,7992.64,7958.51,7983.5,569728,71.44
1.57E+09,17-10-2019 03:00,BTC/USD,7983.5,7991.71,7966.01,7966.01,444925.5,55.73
1.57E+09,17-10-2019 04:00,BTC/USD,7966.01,7973.26,7936.71,7940,934231.8,117.43
1.57E+09,17-10-2019 05:00,BTC/USD,7940,7991.47,7939,7984.26,1025637,128.86
1.57E+09,17-10-2019 06:00,BTC/USD,7984.26,7997.71,7958.6,7964.6,1416031,177.71
1.57E+09,17-10-2019 07:00,BTC/USD,7964.6,7993,7964.6,7973.73,1036141,129.88
1.57E+09,17-10-2019 08:00,BTC/USD,7973.73,8073.07,7973.14,8046.95,4107498,511.16
1.57E+09,17-10-2019 09:00,BTC/USD,8046.95,8064.55,8011.55,8052.66,1783526,221.86
1.57E+09,17-10-2019 10:00,BTC/USD,8052.66,8101.59,8052.66,8072.3,6406429,791.6
1.57E+09,17-10-2019 11:00,BTC/USD,8072.3,8130.71,8065,8065,3766549,465.12
1.57E+09,17-10-2019 12:00,BTC/USD,8065,8074.86,8019.45,8045.84,2926917,363.9
1.57E+09,17-10-2019 13:00,BTC/USD,8045.84,8077.4,8041.62,8065.16,4022230,498.97
1.57E+09,17-10-2019 14:00,BTC/USD,8065.16,8070,8030.62,8051.58,1013159,125.79
1.57E+09,17-10-2019 15:00,BTC/USD,8051.58,8094.3,8045.98,8073.58,1208684,149.79
1.57E+09,17-10-2019 16:00,BTC/USD,8073.58,8130.01,8060,8083.85,4041957,498.5
1.57E+09,17-10-2019 17:00,BTC/USD,8083.85,8098.24,8070,8087.63,1934871,239.36
1.57E+09,17-10-2019 18:00,BTC/USD,8087.63,8093.26,8073.3,8073.93,1265133,156.51
1.57E+09,17-10-2019 19:00,BTC/USD,8073.93,8079.15,8047.37,8059.31,1073938,133.31
1.57E+09,17-10-2019 20:00,BTC/USD,8059.31,8071.59,8038,8050.18,750962.5,93.24
1.57E+09,17-10-2019 21:00,BTC/USD,8050.18,8074.38,8040,8061.17,982525.1,122.01
1.57E+09,17-10-2019 22:00,BTC/USD,8061.17,8080,8041.75,8054.19,708488.5,87.92
1.57E+09,17-10-2019 23:00,BTC/USD,8054.19,8083.67,8047.28,8073.32,590211.5,73.16
1.57E+09,18-10-2019 00:00,BTC/USD,8073.32,8105.01,8054.55,8082.65,819181.5,101.39
1.57E+09,18-10-2019 01:00,BTC/USD,8082.65,8114.37,8073.73,8112.69,809163.5,99.94
1.57E+09,18-10-2019 02:00,BTC/USD,8112.69,8120.77,8078,8088.18,463340.9,57.26
1.57E+09,18-10-2019 03:00,BTC/USD,8088.18,8091.09,8061.03,8072.58,385085.4,47.69
1.57E+09,18-10-2019 04:00,BTC/USD,8072.58,8082.15,8054.07,8075.68,266388.6,33
1.57E+09,18-10-2019 05:00,BTC/USD,8075.68,8075.68,7850,7905.83,6656378,838.38
1.57E+09,18-10-2019 06:00,BTC/USD,7905.83,7929.53,7861.53,7924.33,4919496,622.79
1.57E+09,18-10-2019 07:00,BTC/USD,7924.33,7924.33,7889.79,7911.74,1225470,155
1.57E+09,18-10-2019 08:00,BTC/USD,7911.74,7911.74,7811.62,7878.08,4845711,616.08
1.57E+09,18-10-2019 09:00,BTC/USD,7878.08,7926.99,7878.08,7906.76,1742298,220.51
1.57E+09,18-10-2019 10:00,BTC/USD,7906.76,7914.54,7874.06,7904.79,2476135,313.53
1.57E+09,18-10-2019 11:00,BTC/USD,7904.79,7936.69,7897.62,7924.59,1447865,182.81
1.57E+09,18-10-2019 12:00,BTC/USD,7924.59,7983.39,7920.92,7927.59,2656347,334.13
1.57E+09,18-10-2019 13:00,BTC/USD,7927.59,7968.34,7922.16,7938.61,2773221,348.9
1.57E+09,18-10-2019 14:00,BTC/USD,7938.61,7940.23,7893.49,7907.26,2184548,275.93
1.57E+09,18-10-2019 15:00,BTC/USD,7907.26,7941.97,7907.26,7920.09,1432065,180.76
1.57E+09,18-10-2019 16:00,BTC/USD,7920.09,7956,7919.5,7924.58,1212761,152.83
1.57E+09,18-10-2019 17:00,BTC/USD,7924.58,7945.47,7906.04,7941.12,2213389,279.44
1.57E+09,18-10-2019 18:00,BTC/USD,7941.12,7990.88,7931.53,7936.8,1916025,240.7
1.57E+09,18-10-2019 19:00,BTC/USD,7936.8,7963.87,7931.03,7950.62,1497991,188.42
1.57E+09,18-10-2019 20:00,BTC/USD,7950.62,7958.09,7918.18,7941.56,746144.9,93.98
1.57E+09,18-10-2019 21:00,BTC/USD,7941.56,7956.79,7932.12,7953.45,305844,38.5
1.57E+09,18-10-2019 22:00,BTC/USD,7953.45,7989.85,7945.25,7970.02,925687,116.21
1.57E+09,18-10-2019 23:00,BTC/USD,7970.02,7981.32,7950.48,7955.08,580463.9,72.92
1.57E+09,19-10-2019 00:00,BTC/USD,7955.08,7958.47,7915.01,7931.35,701706.4,88.43
1.57E+09,19-10-2019 01:00,BTC/USD,7931.35,7951.01,7917.97,7922.3,272853.6,34.37
1.57E+09,19-10-2019 02:00,BTC/USD,7922.3,7943.65,7905.38,7923,338107.2,42.69
1.57E+09,19-10-2019 03:00,BTC/USD,7923,7965.86,7921.06,7949.71,658542,82.89
1.57E+09,19-10-2019 04:00,BTC/USD,7949.71,7962.35,7939.12,7952.6,574484.4,72.26
1.57E+09,19-10-2019 05:00,BTC/USD,7952.6,7956.88,7921.63,7937.57,676785.4,85.28
1.57E+09,19-10-2019 06:00,BTC/USD,7937.57,7949.98,7917.38,7939.73,1355764,171.08
1.57E+09,19-10-2019 07:00,BTC/USD,7939.73,7950,7924.74,7936.81,480458.8,60.55
1.57E+09,19-10-2019 08:00,BTC/USD,7936.81,8005.15,7936.81,7964.81,1281602,160.75
1.57E+09,19-10-2019 09:00,BTC/USD,7964.81,7978.24,7950.87,7955.41,362275.4,45.49
1.57E+09,19-10-2019 10:00,BTC/USD,7955.41,7959,7925,7939.44,5291422,666.85
1.57E+09,19-10-2019 11:00,BTC/USD,7939.44,7960,7933.96,7950.72,266357.6,33.52
1.57E+09,19-10-2019 12:00,BTC/USD,7950.72,8096.76,7875,8058.38,5269570,661.64
1.57E+09,19-10-2019 13:00,BTC/USD,8058.38,8088.63,8010,8020.84,2934627,365.03
1.57E+09,19-10-2019 14:00,BTC/USD,8020.84,8032.64,8003.49,8016.22,641696.5,80.04
1.57E+09,19-10-2019 15:00,BTC/USD,8016.22,8028.64,7990,7997.48,213273.9,26.62
1.57E+09,19-10-2019 16:00,BTC/USD,7997.48,8008.73,7962.37,7978.91,1072681,134.43
1.57E+09,19-10-2019 17:00,BTC/USD,7978.91,8006.11,7968.48,8004.84,654213.3,81.83
1.57E+09,19-10-2019 18:00,BTC/USD,8004.84,8005.41,7978.11,7984.25,766493.3,95.9
1.57E+09,19-10-2019 19:00,BTC/USD,7984.25,7988.59,7960.9,7978.82,301371.4,37.79
1.57E+09,19-10-2019 20:00,BTC/USD,7978.82,7983.2,7918.85,7947.55,1759633,221.61
1.57E+09,19-10-2019 21:00,BTC/USD,7947.55,7975.06,7901.89,7959,724193.3,91.29
1.57E+09,19-10-2019 22:00,BTC/USD,7959,7964.89,7927.24,7941.61,754819.3,95.04
1.57E+09,19-10-2019 23:00,BTC/USD,7941.61,7968.32,7935.14,7960.49,204490.4,25.74
1.57E+09,20-10-2019 00:00,BTC/USD,7960.49,7965.39,7893.97,7919.35,1158150,146.21
1.57E+09,20-10-2019 01:00,BTC/USD,7919.35,7936.04,7891.02,7901.59,2489447,314.47
1.57E+09,20-10-2019 02:00,BTC/USD,7901.59,7933.11,7874.68,7904.77,1440583,182.31
1.57E+09,20-10-2019 03:00,BTC/USD,7904.77,7925.79,7896.95,7909.87,323175.1,40.85
1.57E+09,20-10-2019 04:00,BTC/USD,7909.87,7939.16,7901.17,7922.83,137032.7,17.3
1.57E+09,20-10-2019 05:00,BTC/USD,7922.83,7935.1,7910.05,7915.08,120870,15.25
1.57E+09,20-10-2019 06:00,BTC/USD,7915.08,7946.14,7904.07,7932.8,282946.4,35.68
1.57E+09,20-10-2019 07:00,BTC/USD,7932.8,7940.38,7904.31,7911,330091.4,41.67
1.57E+09,20-10-2019 08:00,BTC/USD,7911,7935.42,7889.62,7933.22,1504052,190.16
1.57E+09,20-10-2019 09:00,BTC/USD,7933.22,7998.77,7925,7955,1889100,237.16
1.57E+09,20-10-2019 10:00,BTC/USD,7955,7965,7925.13,7930.76,1485177,186.87
1.57E+09,20-10-2019 11:00,BTC/USD,7930.76,7952.32,7930.67,7941.79,332919.9,41.93
1.57E+09,20-10-2019 12:00,BTC/USD,7941.79,7994.96,7941.79,7956.11,1369773,171.98
1.57E+09,20-10-2019 13:00,BTC/USD,7956.11,7980,7954.67,7961.12,573297.3,71.94
1.57E+09,20-10-2019 14:00,BTC/USD,7961.12,8025,7957.74,8011.84,4165202,520.23
1.57E+09,20-10-2019 15:00,BTC/USD,8011.84,8052.5,7991.03,8023.5,3563461,443.44
1.57E+09,20-10-2019 16:00,BTC/USD,8023.5,8090,8015.14,8075.07,4025370,499.42
1.57E+09,20-10-2019 17:00,BTC/USD,8075.07,8181,8050.03,8149.18,7969719,983.5
1.57E+09,20-10-2019 18:00,BTC/USD,8149.18,8187,8140,8145.83,1713806,210.01
1.57E+09,20-10-2019 19:00,BTC/USD,8145.83,8250,8145.83,8241.97,5730244,698.45
1.57E+09,20-10-2019 20:00,BTC/USD,8241.97,8314.77,8214.01,8224.87,8482906,1025.81
1.57E+09,20-10-2019 21:00,BTC/USD,8224.87,8245.8,8194.9,8212.4,956661.4,116.4
1.57E+09,20-10-2019 22:00,BTC/USD,8212.4,8243.44,8202.77,8209.01,394650.4,48
1.57E+09,20-10-2019 23:00,BTC/USD,8209.01,8235.99,8185,8235.74,983547.8,119.88
1.57E+09,21-10-2019 00:00,BTC/USD,8235.74,8252,8214.38,8214.43,1890193,229.33
1.57E+09,21-10-2019 01:00,BTC/USD,8214.43,8238.49,8201.42,8237.48,373623.4,45.45
1.57E+09,21-10-2019 02:00,BTC/USD,8237.48,8273.36,8222.42,8252.52,638310.3,77.41
1.57E+09,21-10-2019 03:00,BTC/USD,8252.52,8259.24,8218.88,8237.96,328807.6,39.94
1.57E+09,21-10-2019 04:00,BTC/USD,8237.96,8249.21,8219.38,8231,758269.6,92.07
1.57E+09,21-10-2019 05:00,BTC/USD,8231,8256.71,8220.12,8242.6,336905.4,40.89
1.57E+09,21-10-2019 06:00,BTC/USD,8242.6,8265.21,8236.95,8238.12,792145.4,95.95
1.57E+09,21-10-2019 07:00,BTC/USD,8238.12,8248.06,8215.74,8230.84,682366.7,82.89
1.57E+09,21-10-2019 08:00,BTC/USD,8230.84,8237.75,8206.86,8232.07,799813.4,97.26
1.57E+09,21-10-2019 09:00,BTC/USD,8232.07,8233.57,8200,8212.46,1698821,206.79
1.57E+09,21-10-2019 10:00,BTC/USD,8212.46,8289.62,8209.85,8280.63,2123859,257
1.57E+09,21-10-2019 11:00,BTC/USD,8280.63,8291.72,8222.91,8237.35,2523290,305.39
1.57E+09,21-10-2019 12:00,BTC/USD,8237.35,8271.4,8230.06,8237.98,2052153,249
1.57E+09,21-10-2019 13:00,BTC/USD,8237.98,8248.61,8221.66,8240.16,1668201,202.64
1.57E+09,21-10-2019 14:00,BTC/USD,8240.16,8263.09,8234.88,8263.09,2066808,250.51
1.57E+09,21-10-2019 15:00,BTC/USD,8263.09,8352,8170.48,8194.04,5839048,709.29
1.57E+09,21-10-2019 16:00,BTC/USD,8194.04,8205.4,8157.13,8182.17,2896285,354.39
1.57E+09,21-10-2019 17:00,BTC/USD,8182.17,8201.45,8176.01,8197.54,486957.1,59.46
1.57E+09,21-10-2019 18:00,BTC/USD,8197.54,8207.08,8156,8176.3,858379,104.96
1.57E+09,21-10-2019 19:00,BTC/USD,8176.3,8208,8163.39,8205,3520326,429.48
1.57E+09,21-10-2019 20:00,BTC/USD,8205,8220.27,8201.01,8203.22,3911319,476.29
1.57E+09,21-10-2019 21:00,BTC/USD,8203.22,8247.75,8199.82,8214.63,917181,111.57
1.57E+09,21-10-2019 22:00,BTC/USD,8214.63,8230.73,8192.21,8194.27,377604.9,46.03
1.57E+09,21-10-2019 23:00,BTC/USD,8194.27,8227.45,8193.85,8213.65,2920342,355.75
1.57E+09,22-10-2019 00:00,BTC/USD,8213.65,8215.33,8184.63,8195.2,726986.2,88.67
1.57E+09,22-10-2019 01:00,BTC/USD,8195.2,8218.62,8175,8178.27,1015274,123.99
1.57E+09,22-10-2019 02:00,BTC/USD,8178.27,8207.1,8172.27,8197.68,236877.5,28.91
1.57E+09,22-10-2019 03:00,BTC/USD,8197.68,8222.32,8190,8218.34,212804.2,25.92
1.57E+09,22-10-2019 04:00,BTC/USD,8218.34,8231.84,8200.41,8227.11,258668,31.47
1.57E+09,22-10-2019 05:00,BTC/USD,8227.11,8234.11,8204.85,8220.17,277596.7,33.78
1.57E+09,22-10-2019 06:00,BTC/USD,8220.17,8225.09,8199.89,8212.61,466392.3,56.82
1.57E+09,22-10-2019 07:00,BTC/USD,8212.61,8243.24,8204.22,8224.13,747986.2,90.98
1.57E+09,22-10-2019 08:00,BTC/USD,8224.13,8273.36,8222.55,8267.49,1419745,172.07
1.57E+09,22-10-2019 09:00,BTC/USD,8267.49,8294.04,8251.81,8281.01,2329875,281.72
1.57E+09,22-10-2019 10:00,BTC/USD,8281.01,8294.42,8227,8248.02,4095080,495.78
